rel_time(sec),velocity(c/s)
2229.35,-33.25205993652344
2229.4,3.734302520751953
2229.45,15.720664978027344
2229.5,-39.29297637939453
2229.55,-15.30661392211914
2229.6,1.6797466278076172
2229.65,-68.33389282226562
2229.7,-38.3475341796875
2229.75,47.63883209228516
2229.8,67.62519073486328
2229.85,60.611549377441406
2229.9,25.5979118347168
2229.95,7.5842742919921875
2230.0,20.570634841918945
2230.05,4.556995391845703
2230.1,-11.456642150878906
2230.15,-24.47028350830078
2230.2,8.51607894897461
2230.25,24.502439498901367
2230.3,-11.511199951171877
2230.35,7.475160598754883
2230.4,-22.53847885131836
2230.45,-35.55211639404297
2230.5,-21.565757751464844
2230.55,-29.579395294189453
2230.6,32.40696716308594
2230.65,-1.6066741943359375
2230.7,-13.620311737060549
2230.75,66.36604309082031
2230.8,32.35240936279297
2230.85,38.33876800537109
2230.9,50.32513046264648
2230.95,25.311492919921875
2231.0,64.2978515625
2231.05,25.28421401977539
2231.1,14.270574569702148
2231.15,59.256935119628906
2231.2,39.2432975769043
2231.25,32.22965621948242
2231.3,5.2160186767578125
2231.35,-31.7976188659668
2231.4,-45.811256408691406
2231.45,-30.82489776611328
2231.5,6.161462783813477
2231.55,-8.852176666259766
2231.6,-1.865814208984375
2231.65,17.12054443359375
2231.7,-8.89309310913086
2231.75,14.093267440795898
2231.8,24.079627990722656
2231.85,-8.934013366699219
2231.9,58.05234909057617
2231.95,109.03871154785156
2232.0,61.02507019042969
2232.05,52.01143264770508
2232.1,15.997793197631836
2232.15,-11.015846252441406
2232.2,27.97051429748535
2232.25,7.956876754760742
2232.3,-2.0567626953125
2232.35,11.929597854614258
2232.4,15.915958404541016
2232.45,20.902320861816406
2232.5,0.8886814117431641
2232.55,-15.124958038330078
2232.6,-57.13859558105469
2232.65,-56.15223693847656
2232.7,42.83412551879883
2232.75,66.82048034667969
2232.8,8.806846618652344
2232.85,24.7932071685791
2232.9,67.77957153320312
2232.95,33.76593017578125
2233.0,13.752288818359377
2233.05,16.738651275634766
2233.1,48.72501373291016
2233.15,104.71137237548828
2233.2,64.69773864746094
2233.25,18.6840934753418
2233.3,-0.3295440673828125
2233.35,-36.34318542480469
2233.4,-23.356822967529297
2233.45,17.62953758239746
2233.5,29.61589813232422
2233.55,-21.39773941040039
2233.6,-21.411380767822266
2233.65,25.574981689453125
2233.7,18.561342239379883
2233.75,24.54770278930664
2233.8,-42.46593475341797
2233.85,-67.47957611083984
2233.9,83.50679016113281
2233.95,109.49314880371094
2234.0,73.47950744628906
2234.05,84.46586608886719
2234.1,14.452230453491213
2234.15,8.438591003417969
2234.2,62.424949645996094
2234.25,28.411312103271484
2234.3,-26.602325439453125
2234.35,40.384033203125
2234.4,117.37039184570312
2234.45,46.35675811767578
2234.5,13.343116760253906
2234.55,8.329479217529297
2234.6,-17.684162139892578
2234.65,56.30220031738281
2234.7,65.28855895996094
2234.75,30.274921417236328
2234.8,19.26128387451172
2234.85,9.247644424438477
2234.9,56.234004974365234
2234.95,63.22036743164063
2235.0,77.20672607421875
2235.05,53.19308471679688
2235.1,-12.820552825927734
2235.15,27.165809631347656
2235.2,47.15216827392578
2235.25,50.13853073120117
2235.3,39.12489318847656
2235.35,-1.8887481689453125
2235.4,24.09761428833008
2235.45,12.083974838256836
2235.5,-16.929664611816406
2235.55,2.056695938110352
2235.6,-2.95694351196289
2235.65,10.0294189453125
2235.7,28.015779495239254
2235.75,5.002140045166016
2235.8,1.9885005950927732
2235.85,38.97486114501953
2235.9,68.96122741699219
2235.95,62.94758605957031
2236.0,35.93394470214844
2236.05,35.92030715942383
2236.1,48.90666961669922
2236.15,53.893028259277344
2236.2,37.87938690185547
2236.25,18.86574935913086
2236.3,-3.14788818359375
2236.35,-18.161529541015625
2236.4,22.82483291625977
2236.45,1.8111934661865237
2236.5,-19.20244598388672
2236.55,38.78391647338867
2236.6,9.77027702331543
2236.65,-16.243362426757812
2236.7,41.74299621582031
2236.75,38.7293586730957
2236.8,19.715721130371094
2236.85,43.70207977294922
2236.9,63.68844223022461
2236.95,94.6748046875
2237.0,69.66116333007812
2237.05,31.647523880004883
2237.1,24.63388442993164
2237.15,34.62024688720703
2237.2,47.60660552978516
2237.25,-22.407032012939453
2237.3,9.579328536987305
2237.35,86.56568908691406
2237.4,41.55205154418945
2237.45,37.53841018676758
2237.5,20.52477264404297
2237.55,19.511133193969727
2237.6,14.497493743896484
2237.65,-12.516143798828123
2237.7,82.47021484375
2237.75,43.45657730102539
2237.8,12.442937850952148
2237.85,128.42929077148438
2237.9,69.41566467285156
2237.95,51.40202331542969
2238.0,105.3883819580078
2238.05,69.37474060058594
2238.1,66.36109924316406
2238.15,79.34746551513672
2238.2,68.33382415771484
2238.25,47.32018661499024
2238.3,36.306549072265625
2238.35,19.29290771484375
2238.4,63.27927017211914
2238.45,78.265625
2238.5,0.2519912719726562
2238.55,-21.761646270751957
2238.6,1.224712371826172
2238.65,51.21107482910156
2238.7,31.19743537902832
2238.75,26.18379592895508
2238.8,80.17015838623047
2238.85,21.156517028808597
2238.9,26.142879486083984
2238.95,63.129241943359375
2239.0,37.1156005859375
2239.05,46.101959228515625
2239.1,37.088321685791016
2239.15,41.074684143066406
2239.2,49.06104278564453
2239.25,14.047405242919922
2239.3,11.03376579284668
2239.35,1.0201263427734375
2239.4,-65.99351501464844
2239.45,-45.00714874267578
2239.5,-28.020790100097656
2239.55,-48.03443145751953
2239.6,40.95193099975586
2239.65,32.93829345703125
2239.7,-25.075347900390625
2239.75,9.911014556884766
2239.8,6.897375106811523
2239.85,-3.1162643432617188
2239.9,31.87009620666504
2239.95,63.85646057128906
2240.0,72.84281921386719
2240.05,41.82917785644531
2240.1,-17.184459686279297
2240.15,-6.198097229003906
2240.2,17.78826141357422
2240.25,4.774623870849609
2240.3,23.760984420776367
2240.35,6.747344970703125
2240.4,2.733705520629883
2240.45,-31.27993392944336
2240.5,-34.29357147216797
2240.55,27.69278907775879
2240.6,-17.320850372314453
2240.65,-8.334487915039062
2240.7,0.6518707275390625
2240.75,4.638233184814453
2240.8,42.62459564208984
2240.85,-3.3890457153320312
2240.9,14.597314834594728
2240.95,19.583675384521484
2241.0,9.570037841796877
2241.05,11.556398391723633
2241.1,-8.45724105834961
2241.15,32.52912139892578
2241.2,23.515480041503903
2241.25,15.501842498779297
2241.3,12.488203048706056
2241.35,-40.52543640136719
2241.4,-12.539073944091797
2241.45,-13.552715301513672
2241.5,-73.56635284423828
2241.55,-9.579994201660156
2241.6,17.406368255615234
2241.65,-37.607269287109375
2241.7,-0.62091064453125
2241.75,-3.6345481872558594
2241.8,-29.64818954467773
2241.85,6.338172912597656
2241.9,0.324533462524414
2241.95,22.31089401245117
2242.0,37.29725646972656
2242.05,18.28361701965332
2242.1,34.26997756958008
2242.15,-4.743659973144531
2242.2,-19.757301330566406
2242.25,22.229061126708984
2242.3,-0.7845802307128906
2242.35,-25.7982177734375
2242.4,-8.81185531616211
2242.45,-5.825496673583984
2242.5,-22.839134216308597
2242.55,-32.85277557373047
2242.6,-33.866416931152344
2242.65,-7.880050659179687
2242.7,-6.8936920166015625
2242.75,11.092668533325195
2242.8,59.07903289794922
2242.85,29.065391540527344
2242.9,16.0517520904541
2242.95,45.03811264038086
2243.0,47.02447509765625
2243.05,-3.989166259765625
2243.1,-29.002803802490234
2243.15,-2.016441345214844
2243.2,-18.03008270263672
2243.25,2.956277847290039
2243.3,11.94264030456543
2243.35,-27.07099914550781
2243.4,-57.08464050292969
2243.45,-80.09827423095703
2243.5,-33.111915588378906
2243.55,-17.12555694580078
2243.6,-23.13919448852539
2243.65,-20.152835845947266
2243.7,-27.166473388671875
2243.75,-2.1801109313964844
2243.8,-11.19375228881836
2243.85,19.79261016845703
2243.9,-23.221031188964844
2243.95,-78.23466491699219
2244.0,35.75169372558594
2244.05,60.73805236816406
2244.1,6.724414825439453
2244.15,-19.289226531982425
2244.2,-35.30286407470703
2244.25,-17.31650161743164
2244.3,8.669858932495117
2244.35,-37.343780517578125
2244.4,-93.357421875
2244.45,-23.37105941772461
2244.5,-31.38469696044922
2244.55,-53.39833831787109
2244.6,-29.411975860595703
2244.65,-54.42561340332031
2244.7,-4.439254760742188
2244.75,-49.45289611816406
2244.8,-72.4665298461914
2244.85,-14.48017120361328
2244.9,-36.49381256103516
2244.95,-12.507450103759766
2245.0,0.4789104461669922
2245.05,0.46527099609375
2245.1,-37.548370361328125
2245.15,-60.56200408935547
2245.2,-21.575645446777344
2245.25,-21.589282989501957
2245.3,1.397075653076172
2245.35,-7.616561889648437
2245.4,-2.6302032470703125
2245.45,-8.643840789794922
2245.5,-81.65747833251953
2245.55,-52.671119689941406
2245.6,-22.684757232666016
2245.65,-44.69839477539063
2245.7,17.2879638671875
2245.75,38.27432632446289
2245.8,0.2606849670410156
2245.85,3.2470474243164062
2245.9,-7.766593933105469
2245.95,8.219768524169922
2246.0,-3.793869018554688
2246.05,-29.80751037597656
2246.1,30.178852081298828
2246.15,35.16521072387695
2246.2,2.151573181152344
2246.25,-11.862064361572266
2246.3,-13.87570571899414
2246.35,-42.88934326171875
2246.4,-59.90298461914063
2246.45,0.0833778381347656
2246.5,-27.930259704589844
2246.55,-41.94390106201172
2246.6,3.042459487915039
2246.65,-4.971179962158203
2246.7,21.015182495117188
2246.75,10.001543045043944
2246.8,-6.012096405029297
2246.85,24.974266052246094
2246.9,20.96062469482422
2246.95,22.94698715209961
2247.0,32.933349609375
2247.05,-1.080291748046875
2247.1,-11.093929290771484
2247.15,17.89242935180664
2247.2,-8.121208190917969
2247.25,5.865152359008789
2247.3,18.851512908935547
2247.35,-42.16212463378906
2247.4,-35.17576599121094
2247.45,-18.189403533935547
2247.5,-7.203041076660156
2247.55,-3.2166824340820312
2247.6,-26.23031997680664
2247.65,16.756038665771484
2247.7,-10.257598876953123
2247.75,-28.271240234375
2247.8,47.71512222290039
2247.85,46.70148468017578
2247.9,96.6878433227539
2247.95,91.67420959472656
2248.0,12.660566329956056
2248.05,49.64692687988281
2248.1,57.63328552246094
2248.15,63.6196517944336
2248.2,77.60601043701172
2248.25,2.592370986938477
2248.3,-21.42126846313477
2248.35,26.565092086791992
2248.4,17.55145263671875
2248.45,-12.46218490600586
2248.5,4.524175643920898
2248.55,27.510536193847656
2248.6,64.49690246582031
2248.65,68.48326110839844
2248.7,10.469619750976562
2248.75,1.4559803009033203
2248.8,35.44234085083008
2248.85,15.428701400756836
2248.9,-10.584938049316406
2248.95,43.40142440795898
2249.0,60.387786865234375
2249.05,54.3741455078125
2249.1,96.36050415039062
2249.15,57.346866607666016
2249.2,7.333229064941406
2249.25,-10.680412292480469
2249.3,-33.69404602050781
2249.35,12.29231071472168
2249.4,36.27867126464844
2249.45,-3.734966278076172
2249.5,7.251394271850586
2249.55,21.237754821777344
2249.6,-26.775882720947266
2249.65,8.21047592163086
2249.7,38.19683837890625
2249.75,-1.816802978515625
2249.8,53.169559478759766
2249.85,53.15592193603516
2249.9,14.14228057861328
2249.95,80.12864685058594
2250.0,64.11500549316406
2250.05,19.101364135742188
2250.1,58.08772277832031
2250.15,58.0740852355957
2250.2,2.0604476928710938
2250.25,-6.953193664550781
2250.3,16.03316879272461
2250.35,2.019529342651367
2250.4,13.005889892578123
2250.45,-7.007747650146484
2250.5,-28.02138900756836
2250.55,-6.035026550292969
2250.6,-42.04866790771485
2250.65,-47.06230163574219
2250.7,-17.075942993164062
2250.75,-27.089584350585938
2250.8,-32.10322189331055
2250.85,5.883138656616211
2250.9,15.869499206542969
2250.95,-5.144138336181641
2251.0,-10.157779693603516
2251.05,-14.171417236328123
2251.1,-17.185054779052734
2251.15,-48.198692321777344
2251.2,-20.21233367919922
2251.25,0.7740268707275391
2251.3,-46.23961639404297
2251.35,-30.253250122070312
2251.4,-40.26689147949219
2251.45,-65.28053283691406
2251.5,-74.2941665649414
2251.55,-66.30780792236328
2251.6,-6.321449279785156
2251.65,-8.335086822509766
2251.7,-19.34872436523437
2251.75,-43.36236572265625
2251.8,-74.37600708007812
2251.85,-1.3896446228027344
2251.9,33.596717834472656
2251.95,5.583078384399414
2252.0,-0.4305610656738281
2252.05,-7.444198608398437
2252.1,14.54216194152832
2252.15,32.52852249145508
2252.2,12.514883041381836
2252.25,-57.498756408691406
2252.3,-94.51239776611328
2252.35,-26.52603530883789
2252.4,2.4603271484375
2252.45,-47.553314208984375
2252.5,-72.56694793701172
2252.55,-11.580589294433594
2252.6,-0.5942306518554688
2252.65,-35.60786437988281
2252.7,-7.621505737304687
2252.75,-13.635147094726562
2252.8,-18.64878463745117
2252.85,-13.662425994873049
2252.9,23.323936462402344
2252.95,42.31029510498047
2253.0,-20.70334243774414
2253.05,9.28302001953125
2253.1,42.269378662109375
2253.15,3.2557411193847656
2253.2,-18.757896423339844
2253.25,-58.77153778076172
2253.3,-32.785179138183594
2253.35,26.20118522644043
2253.4,-40.81245422363281
2253.45,-84.82609558105469
2253.5,-62.83972930908203
2253.55,-43.85337066650391
2253.6,-2.867012023925781
2253.65,-24.88064956665039
2253.7,-31.894287109375
2253.75,-10.907928466796877
2253.8,-36.92156982421875
2253.85,-22.93520736694336
2253.9,2.0511550903320312
2253.95,-34.962486267089844
2254.0,-30.976123809814453
2254.05,-4.989761352539063
2254.1,-36.00340270996094
2254.15,-20.017040252685547
2254.2,-16.030677795410156
2254.25,-61.04431915283203
2254.3,-51.05796051025391
2254.35,-27.07159805297852
2254.4,-51.085235595703125
2254.45,-118.09886932373048
2254.5,-124.11251068115234
2254.55,-69.12615203857422
2254.6,-22.139793395996094
2254.65,-24.153430938720703
2254.7,-78.16706848144531
2254.75,-57.18070983886719
2254.8,-19.1943473815918
2254.85,-27.207988739013672
2254.9,-36.22162628173828
2254.95,-61.23526763916016
2255.0,-17.248905181884766
2255.05,16.737457275390625
2255.1,-56.27618408203125
2255.15,-49.289825439453125
2255.2,-3.3034591674804688
2255.25,-64.31710052490234
2255.3,-40.33074188232422
2255.35,-13.344379425048828
2255.4,-82.35801696777344
2255.45,-57.37165832519531
2255.5,-93.38529205322266
2255.55,-63.39893341064453
2255.6,47.5874252319336
2255.65,-36.42621612548828
2255.7,-81.43984985351562
2255.75,-70.4534912109375
2255.8,-34.467132568359375
2255.85,15.519231796264648
2255.9,-28.494407653808597
2255.95,-23.50804901123047
2256.0,4.478313446044922
2256.05,32.46467590332031
2256.1,18.45103454589844
2256.15,-65.56260681152344
2256.2,-74.57624053955078
2256.25,-33.589881896972656
2256.3,-20.603519439697266
2256.35,-18.61716079711914
2256.4,-55.63079833984375
2256.45,-121.6444320678711
2256.5,-63.65807342529297
2256.55,5.328283309936523
2256.6,-41.68535614013672
2256.65,-78.6989974975586
2256.7,-79.71263122558594
2256.75,-33.72627258300781
2256.8,9.260087966918944
2256.85,16.246448516845703
2256.9,-6.767189025878906
2256.95,-0.7808303833007812
2257.0,49.20553207397461
2257.05,57.19189453125
2257.1,28.178253173828125
2257.15,-60.83538818359375
2257.2,-78.8490219116211
2257.25,-20.86266326904297
2257.3,-4.876300811767578
2257.35,25.110057830810547
2257.4,-21.903579711914062
2257.45,-62.91722106933594
2257.5,-33.93086242675781
2257.55,-48.94449615478516
2257.6,-53.95813751220703
2257.65,-57.971778869628906
2257.7,-40.98541259765625
2257.75,2.000946044921875
2257.8,29.987306594848636
2257.85,33.97366714477539
2257.9,-23.03997039794922
2257.95,-7.053611755371094
2258.0,38.9327507019043
2258.05,19.91911125183105
2258.1,11.905471801757812
2258.15,2.891834259033203
2258.2,-14.121807098388672
2258.25,6.864555358886719
2258.3,40.85091400146485
2258.35,1.8372764587402344
2258.4,-39.176361083984375
2258.45,-33.19000244140625
2258.5,-53.203643798828125
2258.55,-29.21727752685547
2258.6,-2.230918884277344
2258.65,-58.24456024169922
2258.7,-41.25819396972656
2258.75,-14.271835327148438
2258.8,-12.285472869873049
2258.85,19.70088577270508
2258.9,-39.31275177001953
2258.95,-22.326393127441406
2259.0,36.659969329833984
2259.05,34.646331787109375
2259.1,43.6326904296875
2259.15,-17.38094711303711
2259.2,9.605413436889648
2259.25,72.5917739868164
2259.3,-5.421867370605469
2259.35,-51.43550109863281
2259.4,-42.44914245605469
2259.45,-23.46278381347656
2259.5,-6.476421356201172
2259.55,-2.490062713623047
2259.6,-1.5037002563476562
2259.65,-24.517337799072266
2259.7,18.46902084350586
2259.75,35.45538330078125
2259.8,20.441743850708008
2259.85,18.42810440063477
2259.9,-45.58553314208984
2259.95,2.400827407836914
2260.0,62.38718795776367
2260.05,29.37354850769043
2260.1,7.3599090576171875
2260.15,-32.65373229980469
2260.2,0.3326320648193359
2260.25,0.3189926147460937
2260.3,-41.69464874267578
2260.35,-8.70828628540039
2260.4,-50.721923828125
2260.45,-60.73556518554688
2260.5,-21.749202728271484
2260.55,-63.762840270996094
2260.6,-65.77648162841797
2260.65,-56.79012298583984
2260.7,-38.80375671386719
2260.75,26.182601928710938
2260.8,-0.8310394287109375
2260.85,-61.84467315673828
2260.9,-46.85831451416016
2260.95,0.1280441284179687
2261.0,21.11440658569336
2261.05,-13.899234771728516
2261.1,-34.912872314453125
2261.15,-41.926513671875
2261.2,-23.94015121459961
2261.25,6.046211242675781
2261.3,-52.967430114746094
2261.35,-42.98107147216797
2261.4,-4.9947052001953125
2261.45,-18.008346557617188
2261.5,-11.021984100341797
2261.55,-51.035621643066406
2261.6,-78.04926300048828
2261.65,-91.06290435791016
2261.7,-47.0765380859375
2261.75,24.909820556640625
2261.8,-44.10382080078125
2261.85,-70.11746215820312
2261.9,4.868902206420898
2261.95,2.855262756347656
2262.0,-3.158374786376953
2262.05,-23.172016143798828
2262.1,-96.18566131591795
2262.15,-54.19929504394531
2262.2,23.78706741333008
2262.25,-5.226570129394531
2262.3,-38.240211486816406
2262.35,-41.25385284423828
2262.4,-89.26748657226562
2262.45,-45.2811279296875
2262.5,0.7052326202392578
2262.55,-88.30840301513672
2262.6,-63.322044372558594
2262.65,-22.335681915283203
2262.7,5.650676727294922
2262.75,44.63703918457031
2262.8,-55.37660217285156
2262.85,-50.39024353027344
2262.9,56.59612274169922
2262.95,21.582481384277344
2263.0,-21.431156158447266
2263.05,-0.4447975158691406
2263.1,-27.45843505859375
2263.15,-19.47207260131836
2263.2,15.514286041259766
2263.25,22.50064849853516
2263.3,-8.512992858886719
2263.35,-62.526634216308594
2263.4,0.4597301483154297
2263.45,28.446090698242188
2263.5,-38.56755065917969
2263.55,-69.58118438720703
2263.6,-64.5948257446289
2263.65,-36.60846710205078
2263.7,-8.62210464477539
2263.75,25.364255905151367
2263.8,37.350616455078125
2263.85,20.33697891235352
2263.9,6.323339462280273
2263.95,30.30970001220703
2264.0,29.29606056213379
2264.05,7.28242301940918
2264.1,20.268783569335938
2264.15,22.25514411926269
2264.2,74.24150085449219
2264.25,68.22786712646484
2264.3,-13.785774230957031
2264.35,21.20058822631836
2264.4,42.18695068359375
2264.45,-3.826690673828125
2264.5,1.1596698760986328
2264.55,-11.85396957397461
2264.6,13.13239288330078
2264.65,73.1187515258789
2264.7,53.1051139831543
2264.75,62.09147644042969
2264.8,26.07783508300781
2264.85,2.064197540283203
2264.9,95.05055236816406
2264.95,92.03691864013672
2265.0,101.02327728271484
2265.05,87.0096435546875
2265.1,49.996002197265625
2265.15,120.98236083984376
2265.2,96.96871948242188
2265.25,72.95508575439453
2265.3,80.94144439697266
2265.35,43.92780685424805
2265.4,45.91416931152344
2265.45,80.90052795410156
2265.5,81.88688659667969
2265.55,21.87324905395508
2265.6,50.85961151123047
2265.65,68.8459701538086
2265.7,79.83233642578125
2265.75,132.81869506835938
2265.8,84.8050537109375
2265.85,91.79141235351562
2265.9,134.77777099609375
2265.95,141.76412963867188
2266.0,141.75048828125
2266.05,115.7368621826172
2266.1,125.72322082519533
2266.15,117.70957946777344
2266.2,126.69593811035156
2266.25,129.68231201171875
2266.3,79.66866302490234
2266.35,109.65502166748048
2266.4,123.64138793945312
2266.45,91.62774658203124
2266.5,84.61410522460938
2266.55,76.6004638671875
2266.6,117.58683013916016
2266.65,165.57318115234375
2266.7,171.55953979492188
2266.75,142.54591369628906
2266.8,121.5322723388672
2266.85,143.5186309814453
2266.9,169.5050048828125
2266.95,158.49136352539062
2267.0,130.47772216796875
2267.05,129.46408081054688
2267.1,122.450439453125
2267.15,174.43679809570312
2267.2,223.42315673828125
2267.25,161.40951538085938
2267.3,105.39588165283205
2267.35,59.38224029541016
2267.4,91.3686065673828
2267.45,159.35496520996094
2267.5,111.34132385253906
2267.55,133.32769775390625
2267.6,155.31405639648438
2267.65,106.30040740966795
2267.7,155.28677368164062
2267.75,167.27313232421875
2267.8,137.25949096679688
2267.85,169.245849609375
2267.9,212.23220825195312
2267.95,215.21856689453125
2268.0,159.20492553710938
2268.05,135.19129943847656
2268.1,186.1776428222656
2268.15,238.16403198242188
2268.2,177.150390625
2268.25,98.1367416381836
2268.3,147.12310791015625
2268.35,168.10946655273438
2268.4,121.0958251953125
2268.45,155.08218383789062
2268.5,165.06854248046875
2268.55,114.0549087524414
2268.6,140.041259765625
2268.65,140.02761840820312
2268.7,133.01397705078125
2268.75,148.00035095214844
2268.8,85.98670959472656
2268.85,116.97306823730467
2268.9,192.95944213867188
2268.95,166.94580078125
2269.0,171.93215942382812
2269.05,205.91851806640625
2269.1,193.9048767089844
2269.15,140.8912353515625
2269.2,105.87759399414062
2269.25,135.86395263671875
2269.3,125.8503189086914
2269.35,91.83668518066406
2269.4,126.8230438232422
2269.45,129.8094024658203
2269.5,128.79576110839844
2269.55,137.78211975097656
2269.6,107.76848602294922
2269.65,122.75484466552734
2269.7,120.74120330810548
2269.75,80.72756958007812
2269.8,97.71392822265624
2269.85,147.70028686523438
2269.9,201.6866455078125
2269.95,197.67300415039065
2270.0,154.65936279296875
2270.05,127.6457290649414
2270.1,111.63209533691406
2270.15,123.6184539794922
2270.2,109.60481262207033
2270.25,110.59117889404295
2270.3,125.5775375366211
2270.35,116.56389617919922
2270.4,131.55026245117188
2270.45,102.53662109375
2270.5,72.52297973632812
2270.55,86.50933837890625
2270.6,117.4957046508789
2270.65,140.4820556640625
2270.7,120.46842193603516
2270.75,81.45478820800781
2270.8,71.44114685058594
2270.85,130.42750549316406
2270.9,160.41387939453125
2270.95,151.40023803710938
2271.0,136.3865966796875
2271.05,126.3729476928711
2271.1,169.35931396484375
2271.15,130.34567260742188
2271.2,67.33203125
2271.25,110.31839752197266
2271.3,129.30474853515625
2271.35,124.2911148071289
2271.4,113.27748107910156
2271.45,65.26383972167969
2271.5,81.25019836425781
2271.55,86.23655700683594
2271.6,71.22291564941406
2271.65,106.20928192138672
2271.7,59.19564056396485
2271.75,50.1820068359375
2271.8,151.16836547851562
2271.85,162.15472412109375
2271.9,102.1410903930664
2271.95,82.12744903564453
2272.0,134.11380004882812
2272.05,144.10015869140625
2272.1,87.08653259277344
2272.15,74.07289123535156
2272.2,37.05925369262695
2272.25,44.04561233520508
2272.3,81.03197479248047
2272.35,68.0183334350586
2272.4,81.00469970703125
2272.45,21.99105834960937
2272.5,33.9774169921875
2272.55,110.96377563476562
2272.6,42.95014190673828
2272.65,13.936500549316406
2272.7,56.92285919189453
2272.75,80.90922546386719
2272.8,115.89558410644533
2272.85,83.88194274902344
2272.9,51.86830520629883
2272.95,82.85466766357422
2273.0,54.84102630615234
2273.05,82.827392578125
2273.1,104.81375122070312
2273.15,31.80010986328125
2273.2,12.786470413208008
2273.25,14.772830963134766
2273.3,77.75919342041016
2273.35,98.74555206298828
2273.4,-4.268085479736328
2273.45,-9.281723022460938
2273.5,32.70463562011719
2273.55,18.690998077392575
2273.6,23.677356719970703
2273.65,4.663719177246094
2273.7,2.650079727172852
2273.75,82.63644409179688
2273.8,71.622802734375
2273.85,17.609161376953125
2273.9,47.59552383422852
2273.95,63.58188629150391
2274.0,82.56824493408203
2274.05,119.55460357666016
2274.1,61.54096984863281
2274.15,-7.4726715087890625
2274.2,42.51368713378906
2274.25,39.50004959106445
2274.3,-21.51358795166016
2274.35,11.472772598266602
2274.4,11.45913314819336
2274.45,2.445493698120117
2274.5,61.43185424804688
2274.55,48.418212890625
2274.6,21.40457534790039
2274.65,46.39093780517578
2274.7,27.37729835510254
2274.75,53.3636589050293
2274.8,59.35002136230469
2274.85,43.33638000488281
2274.9,138.32273864746094
2274.95,89.3091049194336
2275.0,53.29546356201172
2275.05,156.28182983398438
2275.1,113.2681884765625
2275.15,62.25454711914063
2275.2,40.24090576171875
2275.25,61.22726821899414
2275.3,127.21363067626952
2275.35,31.19999122619629
2275.4,11.186351776123049
2275.45,113.17271423339844
2275.5,106.15907287597656
2275.55,81.14543151855469
2275.6,65.13179016113281
2275.65,39.11815643310547
2275.7,60.1045150756836
2275.75,80.09088134765625
2275.8,92.07723999023438
2275.85,106.0635986328125
2275.9,65.04995727539062
2275.95,80.03631591796875
2276.0,143.02267456054688
2276.05,101.00904083251952
2276.1,92.9954071044922
2276.15,104.98176574707033
2276.2,63.96812438964844
2276.25,86.95448303222656
2276.3,95.94084930419922
2276.35,67.92720794677734
2276.4,74.91357421875
2276.45,91.89993286132812
2276.5,78.88629150390625
2276.55,87.87265014648438
2276.6,87.8590087890625
2276.65,27.84537506103516
2276.7,82.83173370361328
2276.75,122.81809997558594
2276.8,91.80445861816406
2276.85,143.7908172607422
2276.9,115.77717590332033
2276.95,87.76353454589844
2277.0,145.74990844726562
2277.05,100.73625946044922
2277.1,50.72262191772461
2277.15,83.708984375
2277.2,89.69534301757812
2277.25,109.68170166015624
2277.3,122.6680679321289
2277.35,60.65442657470703
2277.4,22.640789031982425
2277.45,25.62714958190918
2277.5,26.613510131835938
2277.55,15.599870681762695
2277.6,66.58622741699219
2277.65,89.57259368896484
2277.7,23.55895233154297
2277.75,70.54531860351562
2277.8,52.53167724609375
2277.85,-12.481964111328123
2277.9,66.50439453125
2277.95,95.49075317382812
2278.0,92.47711944580078
2278.05,93.46348571777344
2278.1,88.44984436035156
2278.15,85.43620300292969
2278.2,37.42256164550781
2278.25,25.408924102783203
2278.3,33.395286560058594
2278.35,41.38164520263672
2278.4,46.36800765991211
2278.45,59.3543701171875
2278.5,66.34072875976562
2278.55,8.327089309692383
2278.6,30.31344985961914
2278.65,45.29981231689453
2278.7,-6.713829040527344
2278.75,49.27253341674805
2278.8,63.25889587402344
2278.85,85.24525451660156
2278.9,113.23161315917967
2278.95,80.21797180175781
2279.0,79.20433807373047
2279.05,29.190698623657227
2279.1,53.177059173583984
2279.15,89.16342163085938
2279.2,60.1497802734375
2279.25,81.13613891601562
2279.3,53.12250518798828
2279.35,40.108863830566406
2279.4,42.0952262878418
2279.45,24.08158493041992
2279.5,24.067947387695312
2279.55,-10.945693969726562
2279.6,-32.959327697753906
2279.65,13.027029037475586
2279.7,70.01338958740234
2279.75,22.99975204467773
2279.8,6.986112594604492
2279.85,96.97247314453124
2279.9,71.95883178710938
2279.95,-10.054805755615234
2280.0,-11.068443298339844
2280.05,29.917917251586918
2280.1,33.90427780151367
2280.15,36.89064025878906
2280.2,95.8769989013672
2280.25,55.86336135864258
2280.3,5.849721908569336
2280.35,11.836082458496094
2280.4,-26.17755508422852
2280.45,-10.19119644165039
2280.5,-10.204833984375
2280.55,-61.21847534179688
2280.6,-41.23210906982422
2280.65,22.754247665405277
2280.7,21.74060821533203
2280.75,4.726970672607422
2280.8,38.71332931518555
2280.85,30.699691772460938
2280.9,6.686052322387695
2280.95,47.67241287231445
2281.0,43.65877532958984
2281.05,-5.354866027832031
2281.1,32.63149642944336
2281.15,9.617856979370115
2281.2,-23.395782470703125
2281.25,22.590579986572266
2281.3,-47.42305755615234
2281.35,-21.43669891357422
2281.4,34.54966354370117
2281.45,-78.46397399902344
2281.5,-81.47761535644531
2281.55,-45.49125671386719
